,q,p,sx,sy,sz,sxy,ea,eps_v,gamxy,gams,eps_1,eps_2,eps_3,phase,s1,s2,s3,sigmav_0,ru,ru_max,alpha_inxx,alpha_inyy,alpha_inxy,alpha_xx,alpha_yy,alpha_xy,Md,Mb,xi_r,hp
103,77.603993487933,46.5267723442476,57.031723543282,59.9531369225683,22.5954565668924,39.6962890574413,1.7009393508977702,-0.44982220875630796,0.029175831178358,-0.0168446740235285,0.0170093935089777,-2.16871569026693e-19,-2.16871569026693e-19,0,98.2155850543275,22.5954565668924,18.7692754115228,-99.9999999868428,0.400468673428066,0.793506801023984,0.234091520278648,-0.234091520278648,0.565597891733139,0.0249768151045489,-0.0249768151045489,-0.673656745704439,1.03122937665723,1.43237340431441,-0.547635332625267,-0.237740319169773
104,77.798595219376,46.6571033362159,57.182154830584,60.1034670405658,22.685688137498,39.8049669824475,1.70460690603486,-0.449834414822452,0.0292499146566998,-0.0168874461393115,0.0170460690603486,-2.16738978085098e-19,-2.16738978085098e-19,0,98.4745685258543,22.6856881374979,18.8110533452956,-99.9999999868428,0.398965358681084,0.793506801023984,0.234091520278648,-0.234091520278648,0.565597891733139,0.0249025838817076,-0.0249025838817076,-0.673770904452731,1.03124034391186,1.43229687195053,-0.547528386043988,-0.238016472732953
105,77.8245253034223,46.674269690464,57.2033765196232,60.1218617538777,22.6975707978912,39.81952565279,1.7051490942812102,-0.44980918509591095,0.0292611836112354,-0.0168939522824698,0.0170514909428121,3.80608422829626e-23,3.80608422829626e-23,0,98.5088738193281,22.6975707978912,18.8163644541728,-99.9999999868428,0.398781363269739,0.793506801023984,0.234091520278648,-0.234091520278648,0.565597891733139,0.0248902609981562,-0.0248902609981562,-0.673788726241706,1.03124201284192,1.43228566627731,-0.547512829231704,-0.237853913499347
106,77.6238493642188,46.6765559656098,57.204953003803,60.125560995775,22.6991538972515,39.6883860193151,1.70423569074592,-0.44982844543524403,0.0292424818434262,-0.0168831548056525,0.0170423569074592,4.33661786180073e-19,4.33661786180073e-19,0,98.3804993203245,22.6991538972514,18.9500146792535,-99.9999999868428,0.398744402362743,0.793506801023984,0.234091520278648,-0.234091520278648,0.565597891733139,0.0248902609981562,-0.0248902609981562,-0.673788726241706,0.0,0.0,-0.547511577534164,0.0
107,77.1625072644342,46.6742240830592,57.203346001955,60.1217854598376,22.697540787385,39.3877372689118,1.70212746435037,-0.449814553695997,0.0291999932948707,-0.016858624038577,0.0170212746435037,4.33494678823702e-19,4.33494678823702e-19,0,98.077323999623,22.6975407873849,19.2478074621696,-99.9999999868428,0.398782153980605,0.793506801023984,0.0248902609981562,-0.0248902609981562,9.68479195345702e-16,0.0248902609981562,-0.0248902609981562,-0.673788726241706,0.0,0.0,-0.547512769627059,0.0
108,76.6688729539027,46.6757099076671,57.2039927145346,60.1245681601687,22.6985688482979,39.064845019593,1.69992341530932,-0.44982912002281206,0.0291552090573454,-0.0168327678397268,0.0169992341530932,-4.33561162158606e-19,-4.33561162158606e-19,0,97.7564095254203,22.6985688482979,19.572151349283,-99.9999999868428,0.398754280883958,0.793506801023984,0.0248902609981562,-0.0248902609981562,9.68479195345702e-16,0.024845673613444,-0.024845673613444,-0.670905053531736,1.03124201284192,1.43228507023086,-0.547511875557388,1.8955992457729
109,75.9639159491039,46.6664650293045,57.1943987510264,60.1128285506001,22.6921677862871,38.6044169030955,1.6967985082963302,-0.44980240446206804,0.0290922526682249,-0.0167964199551754,0.0169679850829633,-4.33526273159614e-19,-4.33526273159614e-19,0,97.2855992657381,22.692167786287,20.0216280358884,-99.9999999868428,0.398871739761919,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0247714391199962,-0.0247714391199962,-0.663171410473479,1.03124141679547,1.43228983860244,-0.547518535424286,1.89445575857135
110,75.2266469593926,46.6511146875576,57.1757420810359,60.0960619419122,22.6815400397248,38.1223297070984,1.69361411043355,-0.44982600370535897,0.0290275579172891,-0.0167590684181812,0.0169361411043355,2.16725195761335e-19,2.16725195761335e-19,0,96.7861849634939,22.6815400397248,20.4856190594542,-99.9999999868428,0.399039415551559,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.024741437990539,-0.024741437990539,-0.65515089026858,1.03123986707471,1.4323005674385,-0.547533512043438,1.89324414705237
111,74.2816543596413,46.6118552234205,57.1317909250651,60.0494120088057,22.6543627363908,37.505406435674,1.68958684153123,-0.449814209513966,0.0289461735883389,-0.0167120811593213,0.0168958684153123,-2.16805084129076e-19,-2.16805084129076e-19,0,96.1243681324617,22.6543627363908,21.0568348014091,-99.9999999868428,0.399505873577467,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0247312922811897,-0.0247312922811897,-0.645120799456146,1.03123664842389,1.43232274036636,-0.547564625668007,1.89178156827837
112,73.3074073824221,46.5589079897614,57.0701721200316,59.9888450462319,22.6177068030205,36.8688191714932,1.68553110586094,-0.449835584447209,0.0288638458598498,-0.0166645492162615,0.0168553110586094,2.94885681687912e-23,2.94885681687912e-23,0,95.4271980773643,22.6177068030204,21.6318190888993,-99.9999999868428,0.400111508447637,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0247403227617204,-0.0247403227617204,-0.634914843248918,1.03123188005231,1.43235599975892,-0.547611057686281,1.89024066899968
113,72.1299814683211,46.4683016383731,56.9675605782831,59.8823664155631,22.5549779212731,36.1003522218331,1.6807005562517598,-0.449828616307171,0.0287661487472056,-0.016608143765515,0.0168070055625176,4.3363738724432e-19,4.3363738724432e-19,0,94.5547220597432,22.5549779212736,22.2952049341026,-99.9999999868428,0.401176315624977,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0247586247361658,-0.0247586247361658,-0.622887178224681,1.03122413144849,1.43240940551985,-0.547685503887596,1.88844582224124
114,70.9278264220125,46.3553303528699,56.8374041220874,59.7518198460076,22.4767670905146,35.3150967900655,1.67586941913954,-0.449847135381295,0.0286681322925474,-0.0165515539301396,0.0167586941913954,-4.33634967845809e-19,-4.33634967845809e-19,0,93.6397603929119,22.9494635751828,22.4767670905148,-99.9999999868428,0.402481822205464,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0247903007611027,-0.0247903007611027,-0.610799594689592,1.03121411786817,1.43247878532636,-0.547782480644633,1.88656520818271
115,69.5281616180278,46.1887504503216,56.6480720530585,59.5567362276206,22.3614430702856,34.401568347539,1.6703196783502,-0.4498411882561,0.0285558314106727,-0.016486716985995,0.016703196783502,2.6122012781606e-24,2.6122012781606e-24,0,92.5346998318919,23.6701084487871,22.3614430702857,-99.9999999868428,0.404432644503376,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0248307253718405,-0.0248307253718405,-0.59708057241367,1.03119981275342,1.43257832508312,-0.547921299862296,1.88443243478782
116,68.1090166687181,45.9897981338732,56.419863632649,59.3258249729276,22.2237057960431,33.4745854682983,1.66478080242977,-0.449865358923476,0.0284434142269674,-0.0164218128856797,0.0166478080242977,-2.16743788577801e-19,-2.16743788577801e-19,0,91.3789485989044,24.3667400066725,22.2237057960429,-99.9999999868428,0.406741766167001,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0248864872612779,-0.0248864872612779,-0.583411379626938,1.03118228898786,1.43270003776773,-0.548091292309173,1.88221514200241
117,66.499645851542,45.7188565078741,56.1115768443888,59.0088617770149,22.0361309022185,32.4239949530238,1.658564975474,-0.44986873882297895,0.0283174946429134,-0.0163491131786541,0.01658564975474,2.16773480979468e-19,2.16773480979468e-19,0,90.0165594264469,25.1038791949569,22.0361309022184,-99.9999999868428,0.409911384241119,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0249532985985001,-0.0249532985985001,-0.568301200795725,1.03115880475782,1.43286323528511,-0.548319101262784,1.87974953626339
118,64.8759828149082,45.4037911240922,55.751168061462,58.6421968907422,21.8180084200725,31.3633227006147,1.65235062618111,-0.44990017212463496,0.0281912797419178,-0.0162762429627489,0.0165235062618111,1.04503256217078e-22,1.04503256217078e-22,0,88.5932988980325,25.8000660541718,21.8180084200724,-99.9999999868428,0.413578015642292,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0250384879233812,-0.0250384879233812,-0.553336246785507,1.03113090978407,1.43305683117131,-0.548589289117516,1.87720215295858
119,63.0712451153396,44.9957711449826,55.2869013451682,58.1648800949677,21.535531994812,30.1850323942393,1.64546680630684,-0.449907104806716,0.028051764346869,-0.0161956937084092,0.0164546680630684,2.16879403062574e-19,2.16879403062574e-19,0,86.9452036021034,26.5065778380325,21.535531994812,-99.9999999868428,0.418351223126034,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0251374029402612,-0.0251374029402612,-0.537115752628616,1.03109514699721,1.43330562095857,-0.548936486173287,1.87440976286196
120,61.2569112189779,44.5298770819017,54.755090584903,57.6215479345777,21.2129927262245,28.9998463941941,1.63856745670817,-0.449943348914939,0.027911581571692,-0.0161147591383043,0.0163856745670817,-2.16907331660538e-19,-2.16907331660538e-19,0,85.2235605248173,27.1530779946634,21.2129927262245,-99.9999999868428,0.423784514320358,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0252576821418017,-0.0252576821418017,-0.521112604916419,1.03105366216445,1.43359398822996,-0.549338817524158,1.87153327440419
121,59.2724874139936,43.9476782422952,54.0930030836706,56.9401008446197,20.8099307985954,27.7043843537911,1.6309929173059698,-0.449958819160726,0.0277579279869805,-0.0160260471970742,0.0163099291730597,-4.33626826941962e-19,-4.33626826941962e-19,0,83.257485687394,27.7756182408963,20.8099307985954,-99.9999999868428,0.43059895642268,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0253944293443553,-0.0253944293443553,-0.504023194249956,1.0310018061235,1.4339545963296,-0.549841940330641,1.86841475939015
122,57.2826050033194,43.2918523501705,53.3457954420238,56.1738626931855,20.3558989153021,26.4049739806662,1.62336454483968,-0.450012053824072,0.0276027619101576,-0.0159364620192673,0.0162336454483968,-8.67238281141194e-19,-8.67238281141194e-19,0,81.2026379579992,28.3170201772101,20.3558989153021,-99.9999999868428,0.43826138777403,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.025555397533917,-0.025555397533917,-0.487188986900078,1.03094255910661,1.43436658363544,-0.55041640989691,1.86520457242807
123,55.1354046779647,42.4945202223195,52.4398887650404,55.2397740468335,19.8038978550846,25.0039234130132,1.61503872285176,-0.45003856747961,0.0274336983388246,-0.0158388531228075,0.0161503872285176,-2.16914185292655e-19,-2.16914185292655e-19,0,78.8829147912079,28.796748020666,19.8038978550846,-99.9999999868428,0.447602254225938,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0257356496671083,-0.0257356496671083,-0.469406082217204,1.03087019906786,1.43487060051159,-0.551119089054075,1.86174738382283
124,52.9863312625878,41.6057815498407,51.4291275042032,54.1995994414658,19.1886177038531,23.6015810634383,1.60659270099104,-0.450093605877763,0.02726186718786,-0.0157396463716685,0.0160659270099104,-8.67145258347804e-19,-8.67145258347804e-19,0,76.4565610733716,29.1721658722975,19.1886177038531,-99.9999999868428,0.458003987916244,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0259430182100178,-0.0259430182100178,-0.451869970571631,1.03078818307666,1.43544137458988,-0.551914453433853,1.85818302606516
125,50.6945020077947,40.54888728793,50.2297142045247,52.9600270378884,18.4569206213769,22.1074485750924,1.5974148885363402,-0.45013276834043603,0.0270753323445403,-0.0156319504448683,0.0159741488853634,-4.33809309022043e-19,-4.33809309022043e-19,0,73.7444289586174,29.4453122837958,18.4569206213769,-99.9999999868428,0.470399757273796,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0261728097489782,-0.0261728097489782,-0.433473384391767,1.03068959699421,1.4361281393069,-0.552871048377728,1.85435506487603
126,48.4040736809061,39.3803580754262,48.9030855807562,51.590048965794,17.6479396797284,20.6144690185433,1.5880373077287901,-0.45019798064455296,0.0268843942053912,-0.0155217122939769,0.0158803730772879,3.65782740685912e-23,3.65782740685912e-23,0,70.9047684528216,29.5883660937287,17.6479396797284,-99.9999999868428,0.484099505367513,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0264331378907103,-0.0264331378907103,-0.415257028710201,1.03057849393637,1.43690228443314,-0.553948938775014,1.85038975047242
127,45.8568172075012,37.9388690450539,47.2687500020335,49.8978703610452,16.649986772083,18.9554419189901,1.5773126363039298,-0.45028096322264394,0.0266659435235541,-0.0153955897840167,0.0157731263630393,-6.50672214715269e-19,-6.50672214715269e-19,0,67.584279809686,29.5823405533928,16.649986772083,-99.9999999868428,0.501021353426903,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0267455903912932,-0.0267455903912932,-0.395153983429584,1.03043878064903,1.4378767011658,-0.555304706023586,1.84587430929698
128,43.4190672812466,36.4134834865037,45.5401323951636,48.1063682411225,15.5939498232251,17.3686213169873,1.5666959391630202,-0.450366367762368,0.0264495509462817,-0.0152706555576158,0.0156669593916302,2.16932042381508e-19,2.16932042381508e-19,0,64.2392027198114,29.4072979164747,15.593949823225,-99.9999999868428,0.518936288416768,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0270770385455736,-0.0270770385455736,-0.375929518540878,1.03028738485132,1.43893361072681,-0.556774198935686,1.84136569475799
129,40.8739832580462,34.6558458267597,43.5511940028258,46.0392191394598,14.3771243379935,15.7139012642312,1.55517943764239,-0.450451823761862,0.0262148731146441,-0.0151351643500996,0.0155517943764239,6.50458523743023e-19,6.50458523743023e-19,0,60.5582729039391,29.0321402383465,14.3771243379935,-99.9999999868428,0.539607850728121,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0274404926284908,-0.0274404926284908,-0.355783387025929,1.03010833249844,1.44018447380191,-0.558512151167818,1.83647331381391
130,38.3332858862523,32.7235378636216,41.3653734845586,43.7658683637941,13.0393717425121,14.0631863903656,1.54315579183809,-0.450567688948916,0.0259694841017485,-0.0149934891058078,0.0154315579183809,-1.0840268989127e-18,-1.0840268989127e-18,0,56.6799329997426,28.4513088486101,13.0393717425121,-99.9999999868428,0.562341376112207,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0278499697225691,-0.0278499697225691,-0.335376433515112,1.02990472303191,1.44160830955611,-0.560488343166396,1.83126929568488
131,35.7002251950468,30.5129831692773,38.8681228670559,41.1618377546686,11.5089888861074,12.3554129282084,1.5300211560717198,-0.45066809168260497,0.0257015989024243,-0.0148388257371683,0.0153002115607172,2.16838101033643e-19,2.16838101033643e-19,0,52.4235060340476,27.6064545876769,11.5089888861074,-99.9999999868428,0.588381616285885,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0283069546687617,-0.0283069546687617,-0.313757254685236,1.02966308580203,1.44330048542106,-0.562834680006361,1.825534192573
132,32.9847589329511,27.9898877412928,36.0193166079309,38.1881161904267,9.76223042552074,10.5973219556544,1.51562899172397,-0.45082985282003496,0.0254074010554772,-0.0146689708949906,0.0151562899172397,-4.33600474407484e-19,-4.33600474407484e-19,0,47.7563759515654,26.4510568467922,9.76223042552073,-99.9999999868428,0.61811877493876,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0288533664792128,-0.0288533664792128,-0.290599695831077,1.02937388406561,1.44532966594753,-0.565644486712036,1.81904777670725
133,30.2561374639005,25.1681726401311,32.8378094976072,34.8579742301015,7.80873419268473,8.83808657366141,1.5000760429814999,-0.450990710264662,0.0250894974820358,-0.01448542962829,0.015000760429815,-4.33654153921004e-19,-4.33654153921004e-19,0,42.7435110480448,24.9522726796639,7.80873419268473,-99.9999999868428,0.651420263452426,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0294618604677821,-0.0294618604677821,-0.266097656877142,1.02903175340465,1.44773387889887,-0.568968713208679,1.81184411025056
134,27.5374471626327,22.0273877211289,29.2998088842306,31.1480089714932,5.63434530766296,7.09700581304215,1.48319784029733,-0.451184925950507,0.024744102314214,-0.014286016333451,0.0148319784029733,-6.50548477963412e-19,-6.50548477963412e-19,0,37.3808253309641,23.0669925247597,5.63434530766295,-99.9999999868428,0.688519938738214,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0301780793324586,-0.0301780793324586,-0.239798719714407,1.02862286554154,1.45061388782207,-0.572943194673685,1.80361291552622
135,24.6540282607835,18.2664765745627,25.0690673836782,26.6997248225658,3.03063751744396,5.27675863982199,1.46339212375813,-0.451423424834439,0.0243384762999383,-0.014051829077556,0.0146339212375813,-2.16795419108862e-19,-2.16795419108862e-19,0,31.2237727206389,20.5450194856051,3.03063751744396,-99.9999999868428,0.733002765919778,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0310876023587693,-0.0310876023587693,-0.208841974568697,1.02808582769219,1.45440614204344,-0.578165054245219,1.7932592311017
136,21.7222123883644,13.890369606045,20.1534561175632,21.5166273700158,0.00102533055614766,3.48351327640652,1.4405464831852,-0.45174379052651104,0.0238697800308741,-0.013781228823347,0.014405464831852,2.16827433609137e-19,2.16827433609137e-19,0,24.3846084374549,17.2854750501241,0.00102533055614796,-99.9999999868428,0.784833713308228,0.793506801023984,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0322813206114304,-0.0322813206114304,-0.172176483290799,1.02737438665224,1.45944905261865,-0.585087656897811,1.77990183020903
137,18.6261120272079,8.55950229269998,14.1803638460463,15.1877187037475,-3.68957567169386,1.69126941408422,1.4110050961905,-0.452147443492724,0.0232632954754292,-0.0134310775698032,0.014110050961905,1.96598792260133e-24,1.96598792260133e-24,0,16.4487177844448,12.9193647653489,-3.68957567169386,-99.9999999868428,0.848122819198111,0.848122819198111,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0339280131368213,-0.0339280131368213,-0.120163756155692,1.02631735788193,1.46697998027652,-0.595381438653208,1.37372064571844
138,15.5807449379351,2.49304133601193,7.41682024133969,7.95173705303777,-7.88943328634168,-0.0387618189488154,1.3555199428725602,-0.452727244907725,0.0221246886361777,-0.0127737078736009,0.0135551994287256,-2.1691435080169e-19,-2.1691435080169e-19,0,7.95453126506234,7.41402602931512,-7.88943328634168,-99.9999999868428,0.92048263537419,0.92048263537419,0.024845673613444,-0.024845673613444,-0.670905053531736,0.034611193414662,-0.034611193414662,4.76584100212692e-05,1.02460837350716,1.47925496081917,-0.612046837726658,0.592617360784592
139,13.8068098380225,-1.87635572221282,2.61205720865951,2.673275723974,-10.914400099272,-1.50898787929181,1.0332562884801701,-0.453305426160726,0.015482100636906,-0.00893862208532512,0.0103325628848017,-2.16901145186439e-19,-2.16901145186439e-19,0,4.1519647623815,1.13336817025203,-10.914400099272,-99.9999999868428,0.973267257085144,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0115713662928948,-0.0115713662928948,0.566920459197506,1.02233242975135,1.49579405764926,-0.634284019386761,-0.0341500217389227
140,15.7396620745117,0.212873446809589,5.03577378369743,5.07085695076732,-9.46801039403598,-3.50557352575811,0.533292022327466,-0.452793261469053,0.00414385153220559,-0.00239252637370348,0.00533292022327466,4.33681877277203e-19,4.33681877277203e-19,0,8.5589327809912,1.54769795347355,-9.46801039403598,-99.9999999868428,0.949291392088481,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,0.0034704702929359,-0.0034704702929359,0.688716828734838,1.02365234669947,1.48617600618639,-0.621382388012733,-0.166485878319291
141,18.1909974975516,2.47182439852275,7.64437226391881,7.67522239568457,-7.90412146403512,-5.43679157643577,0.463178901658126,-0.452169485751468,-0.00142815506868557,-0.000824672608344253,0.00463178901658126,-1.30001965133384e-18,-1.30001965133384e-18,0,13.0966107879093,2.22298387169405,-7.90412146403512,-99.9999999868428,0.923247738605662,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,0.00201696684067289,-0.00201696684067289,0.704782199904056,1.02461122560693,1.4792342973763,-0.612018893126939,-0.208474898509321
142,20.5268681228893,4.40182423670157,9.87352344649259,9.89991709380941,-6.5679678301973,-7.08507896889137,0.57006481515552,-0.451729707385773,-0.00519453732664258,-0.00299908972459976,0.0057006481515552,8.67179420781268e-19,8.67179420781268e-19,0,16.9718115293785,2.80162901092353,-6.5679678301973,-99.9999999868428,0.901000797632869,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,0.00133857491347759,-0.00133857491347759,0.71162537746755,1.02524894842332,1.47464039331781,-0.605797907072984,-0.222216352760831
143,23.3737759831607,6.60285105451884,12.4165020971533,12.4362313680783,-5.04418030167513,-8.96498927496124,0.728945355731945,-0.451236028213125,-0.0089985525511305,-0.00519532329358713,0.00728945355731945,7.9041654459697e-23,7.9041654459697e-23,0,21.3913614348565,3.46137203037518,-5.04418030167513,-99.9999999868428,0.875637682080383,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,0.000795478612571301,-0.000795478612571301,0.716448692476892,1.02585944329722,1.4702564793104,-0.599843521622671,-0.229069472120427
144,25.9443107596082,8.50620385606832,14.6158142581021,14.6292715038002,-3.72647419369734,-10.5896285323941,0.8656404238959571,-0.45086835303518097,-0.0119840316320101,-0.00691898632626886,0.00865640423895957,-2.16801261879907e-19,-2.16801261879907e-19,0,25.2121735510199,4.03291221088241,-3.72647419369734,-99.9999999868428,0.85370732929352,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,0.000460381495956565,-0.000460381495956565,0.719198536913196,1.02631652343221,1.46698599644249,-0.595389783162086,-0.231906946072129
145,28.8950151918682,10.6303719349247,17.0709368299432,17.0760749622652,-2.25589598743432,-12.400216476103,1.01320169916903,-0.450456595928488,-0.0151019654977739,-0.00871912437696804,0.0101320169916903,-8.67298262912658e-19,-8.67298262912658e-19,0,29.4737226383356,4.67328915387274,-2.25589598743432,-99.9999999868428,0.829239245324644,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,0.000152442135633527,-0.000152442135633527,0.721283821257981,1.02677264986447,1.46373080426467,-0.590946722450484,-0.233596467708869
146,31.5186009578537,12.4833604623515,19.2126856227291,19.2104539229365,-0.973058158611201,-13.976205945275,1.13608690259152,-0.45014121757747505,-0.0176555225701244,-0.0101934207514352,0.0113608690259152,4.33632819823261e-19,4.33632819823261e-19,0,33.1877757626522,5.23536378301347,-0.973058158611202,-99.9999999868428,0.80789542188404,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,-5.53254528667975e-05,5.53254528667975e-05,0.722488788756602,1.02713239179651,1.46116858320162,-0.587442660498291,-0.234384313317982
147,34.4463747625762,14.5255659126097,21.573883296294,21.5620382762343,0.440776165300874,-15.7076913118722,1.2664304528836399,-0.449783014241467,-0.0203393878281889,-0.0117429511281029,0.0126643045288364,-4.33645915750474e-19,-4.33645915750474e-19,0,37.2756532146634,5.86026835786491,0.44077616530087,-99.9999999868428,0.784379597576289,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,-0.000273671241077667,0.000273671241077667,0.723288087042445,1.02749851522905,1.4585681910407,-0.583880269013174,-0.234764081014371
148,37.1581752342248,16.4054574810543,23.7478725976047,23.7262598676931,1.74223997786502,-17.2912044541596,1.38139829022442,-0.44948621849289105,-0.0226921965245,-0.01310134620163,0.0138139829022442,2.16968362700266e-19,2.16968362700266e-19,0,41.028274063598,6.44585840169981,1.74223997786501,-99.9999999868428,0.76273743819517,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,-0.00047103483344492,0.00047103483344492,0.723447036085821,1.02781033502407,1.45635658863032,-0.580845284252732,-0.23473718157697
149,40.0339979496718,18.3946432993458,26.0480981729427,26.0164635765162,3.11936814857847,-18.9536159406529,1.4985018258296698,-0.449160638253653,-0.0250793986129123,-0.0144795986331735,0.0149850182582967,8.50063491413388e-23,8.50063491413388e-23,0,44.9859034153602,7.07865833409879,3.11936814857846,-99.9999999868428,0.739835394767922,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,-0.000606239312165311,0.000606239312165311,0.723081075623112,1.02811941301234,1.45416811277888,-0.577837753068064,-0.234152341326309
150,42.5578789639423,20.1328507333158,28.0564318678399,28.019376968448,4.32274336365943,-20.4023133350952,1.5966095931893898,-0.448913198547136,-0.0270734169605525,-0.0156308462714183,0.0159660959318939,-2.16903888337559e-19,-2.16903888337559e-19,0,48.4402261656757,7.63558267061218,4.32274336365945,-99.9999999868428,0.719806172078764,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,-0.000660048581970037,0.000660048581970037,0.722668818203849,1.02837446508748,1.45236649518979,-0.575358339362442,-0.233547025444963
151,45.2790392612612,22.0003480458936,30.2141578655078,30.1712600802718,5.61562619190125,-21.9556903651746,1.69863929712725,-0.448635314597044,-0.029143134686691,-0.0168257991247155,0.0169863929712725,4.33763830865492e-19,4.33763830865492e-19,0,52.1484098149586,8.23700813082093,5.61562619190125,-99.9999999868428,0.69828741654093,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,-0.000706838555471933,0.000706838555471933,0.722184931847741,1.02863493738542,1.45052819282115,-0.572825130542151,-0.232863555639425
152,47.8242497703284,23.7420733699058,32.2260959032952,32.178688081941,6.82143612448127,-23.4020245540728,1.79064319221501,-0.448411099286915,-0.0310062156089454,-0.0179014501395097,0.0179064319221501,-6.50441517918628e-19,-6.50441517918628e-19,0,55.6044285515335,8.80035543370268,6.8214361244813,-99.9999999868428,0.678213069998114,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,-0.000738953217071777,0.000738953217071777,0.721716737368012,1.02886596498653,1.44890023906171,-0.570579271284234,-0.232214188596181
153,50.4251480693307,25.5179083461325,34.2776443479711,34.2252211039023,8.05085958652422,-24.8745081280202,1.88180893748266,-0.448157164207494,-0.0328503372072965,-0.0189661550349067,0.0188180893748266,-2.16803856714186e-19,-2.16803856714186e-19,0,59.1259546642589,9.37691078761446,8.05085958652424,-99.9999999868428,0.65774780247165,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,-0.000764899317208479,0.000764899317208479,0.721232374174323,1.02909198579916,1.44731035238423,-0.568383566797556,-0.231554067316707
154,52.6777328480723,27.0532542952053,36.0510467434387,35.9949247448002,9.11379139737702,-26.145977608822,1.95841617796016,-0.447966657414336,-0.0343982027341865,-0.0198598162664447,0.0195841617796016,-2.16816236749058e-19,-2.16816236749058e-19,0,62.1689784110791,9.87699307715974,9.11379139737712,-99.9999999868428,0.640050758607648,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,-0.000777923152748767,0.000777923152748767,0.720813532336056,1.02927950201756,1.44599264459237,-0.566561798370598,-0.230988231046816
155,55.0484250427746,28.6669580131799,37.9150820438576,37.8548221173087,10.2309698783733,-27.480803267043,2.03718509326544,-0.44776873609223306,-0.035988553082825,-0.0207780062526323,0.0203718509326544,4.33549636925837e-19,4.33549636925837e-19,0,65.3657718648729,10.4041322962929,10.2309698783738,-99.9999999868428,0.621451848240602,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,-0.000794842856993401,0.000794842856993401,0.720375005115154,1.029470475294,1.44465192942854,-0.564706472561128,-0.230398904087681
156,57.2850411510352,30.1877229859904,39.6714867247302,39.6078737861385,11.2838084471026,-28.7374171810365,2.10970900632375,-0.44758238516847193,-0.0374518858353073,-0.0216228624804542,0.0210970900632375,-3.42976276367871e-23,-3.42976276367871e-23,0,68.377115038108,11.2838084471026,10.9022454727608,-99.9999999868428,0.603921252950223,0.973267257085144,0.024845673613444,-0.024845673613444,-0.670905053531736,-0.000807521768297644,0.000807521768297644,0.719965819230738,1.02964425073533,1.44343310954764,-0.563018460766358,-0.22985059643848
